order_id,customer_id,product_id,quantity,order_date
4457,949,383,5,2026-01-10
4458,193,126,3,2026-03-17
4459,131,387,5,2025-04-11
4460,119,445,1,2025-06-04
4461,871,303,2,2026-03-24
4462,301,246,5,2025-08-13
4463,201,467,5,2026-02-18
4464,542,357,4,2025-02-04
4465,285,61,2,2026-01-19
4466,180,134,4,2024-10-24
4467,359,36,2,2026-02-16
4468,519,256,2,2025-04-01
4469,170,141,1,2024-10-06
4470,269,68,2,2026-05-01
4471,60,306,3,2026-04-26
4472,418,472,4,2025-04-11
4473,427,168,4,2025-07-09
4474,989,410,4,2025-12-18
4475,973,442,2,2026-02-03
4476,773,225,4,2026-03-18
4477,469,380,4,2025-06-15
4478,376,14,1,2025-10-11
4479,582,435,3,2025-02-15
4480,926,438,5,2025-10-31
4481,820,223,5,2025-04-14
4482,312,355,1,2026-07-08
4483,309,345,4,2025-08-05
4484,227,116,1,2025-02-02
4485,879,500,4,2025-02-03
4486,553,413,2,2025-10-02
4487,243,218,5,2024-12-18
4488,607,173,1,2025-08-13
4489,455,309,5,2024-12-30
4490,934,192,4,2026-02-06
4491,564,122,3,2025-04-06
4492,297,11,1,2025-07-14
4493,718,405,3,2025-09-10
4494,184,363,3,2025-02-19
4495,866,37,4,2025-10-17
4496,869,16,4,2025-04-26
4497,842,162,1,2024-10-01
4498,291,218,5,2024-08-06
4499,332,97,1,2026-05-07
4500,597,211,3,2025-06-25
4501,898,14,3,2025-06-03
4502,224,154,3,2026-04-01
4503,991,147,5,2026-06-03
4504,406,165,1,2025-10-27
4505,852,200,4,2025-02-05
4506,541,10,2,2026-01-14
4507,522,338,5,2026-01-29
4508,169,303,5,2026-06-06
4509,820,140,4,2026-07-08
4510,713,398,4,2024-10-18
4511,530,107,5,2026-04-28
4512,509,241,2,2026-04-29
4513,840,28,2,2025-05-19
4514,815,291,5,2025-03-06
4515,9,429,4,2025-03-13
4516,594,395,1,2026-02-28
4517,935,275,4,2026-05-10
4518,931,398,2,2025-10-29
4519,50,404,1,2026-01-22
4520,859,367,4,2026-03-12
4521,256,329,4,2024-09-15
4522,548,98,5,2025-10-02
4523,14,297,1,2026-01-01
4524,777,257,4,2025-12-17
4525,578,114,3,2025-02-05
4526,92,184,2,2025-05-09
4527,861,249,2,2025-01-03
4528,406,184,4,2025-12-25
4529,308,251,1,2024-11-07
4530,497,111,3,2025-09-23
4531,435,162,5,2024-09-06
4532,298,62,4,2025-11-20
4533,473,89,2,2026-04-08
4534,451,299,2,2026-07-09
4535,555,473,1,2025-05-03
4536,596,394,4,2024-10-03
4537,370,469,1,2026-01-10
4538,207,426,5,2024-09-21
4539,668,73,2,2026-07-09
4540,764,214,3,2024-09-01
4541,714,254,3,2024-11-08
4542,577,45,5,2025-06-03
4543,444,326,3,2026-04-13
4544,367,264,2,2024-09-07
4545,219,233,1,2026-05-23
4546,744,494,4,2025-08-18
4547,322,500,2,2025-10-04
4548,976,446,3,2025-10-13
4549,928,458,4,2026-07-06
4550,421,240,3,2025-08-21
4551,916,408,5,2025-10-05
4552,840,116,3,2025-12-02
4553,716,375,4,2026-02-05
4554,900,380,2,2024-07-25
4555,374,107,1,2025-07-05
4556,472,14,5,2025-12-03
4557,470,435,3,2025-06-26
4558,831,473,1,2025-05-21
4559,9,109,3,2024-12-11
4560,830,98,5,2026-04-20
4561,900,241,1,2024-08-04
4562,887,198,3,2025-01-25
4563,600,497,4,2026-06-20
4564,134,279,3,2025-02-09
4565,188,36,5,2025-05-24
4566,424,215,2,2025-03-30
4567,668,309,5,2024-09-11
4568,251,159,2,2026-01-24
4569,305,327,5,2025-07-10
4570,712,310,4,2024-12-23
4571,76,382,1,2026-04-16
4572,625,30,2,2024-10-06
4573,722,309,1,2026-04-04
4574,777,435,3,2024-07-30
4575,560,423,5,2025-07-13
4576,720,334,4,2024-12-12
4577,158,165,1,2025-01-20
4578,872,122,4,2026-02-12
4579,212,28,5,2025-05-29
4580,933,478,5,2024-11-09
4581,117,390,2,2024-10-31
4582,228,144,5,2026-01-01
4583,219,464,3,2024-11-06
4584,294,258,2,2024-11-26
4585,152,222,5,2025-11-19
4586,644,137,4,2026-01-15
4587,201,369,5,2025-03-06
4588,521,376,1,2025-09-19
4589,441,113,2,2026-06-08
4590,552,145,2,2025-03-21
4591,332,258,2,2025-04-22
4592,902,336,2,2025-05-07
4593,112,418,1,2024-11-10
4594,861,400,4,2025-11-14
4595,969,91,4,2024-11-15
4596,326,495,1,2025-07-08
4597,336,310,5,2026-05-20
4598,366,155,2,2025-06-17
4599,816,436,1,2025-08-14
4600,393,120,1,2026-06-01
4601,753,236,5,2025-12-05
4602,609,243,1,2025-11-26
4603,766,308,1,2025-11-25
4604,563,458,2,2024-12-23
4605,43,132,3,2024-11-05
4606,855,328,1,2025-02-13
4607,287,23,5,2025-01-05
4608,638,209,5,2025-05-26
4609,633,231,3,2024-10-28
4610,916,478,5,2025-09-11
4611,59,396,3,2025-06-05
4612,371,297,2,2025-06-21
4613,526,382,4,2026-01-28
4614,25,92,5,2025-10-22
4615,631,44,1,2026-03-24
4616,615,83,1,2025-11-22
4617,741,246,4,2024-09-18
4618,148,22,3,2026-07-01
4619,118,127,4,2025-03-29
4620,306,12,5,2024-12-06
4621,268,58,1,2025-11-03
4622,359,83,3,2025-03-15
4623,868,186,3,2025-07-10
4624,145,432,1,2025-12-23
4625,605,19,3,2026-03-15
4626,140,176,2,2025-10-04
4627,172,12,4,2025-04-30
4628,658,174,2,2025-10-23
4629,394,338,4,2026-02-23
4630,407,477,2,2025-04-28
4631,981,144,1,2026-05-07
4632,304,162,5,2025-09-17
4633,349,399,1,2025-04-12
4634,437,232,1,2026-01-31
4635,839,482,5,2026-05-05
4636,999,160,4,2024-08-29
4637,407,92,5,2026-06-26
4638,199,422,2,2025-12-20
4639,217,142,4,2026-02-06
4640,489,308,4,2024-10-26
4641,345,472,2,2026-02-28
4642,464,17,5,2025-12-20
4643,767,191,1,2026-02-25
4644,475,206,1,2025-01-06
4645,881,134,5,2025-01-24
4646,319,172,1,2026-04-28
4647,237,345,2,2024-11-11
4648,467,10,3,2024-10-21
4649,223,437,4,2026-02-20
4650,514,345,1,2025-05-14
4651,534,286,5,2025-07-19
4652,515,388,4,2025-04-19
4653,737,223,3,2025-08-29
4654,31,467,3,2026-03-05
4655,668,114,2,2025-12-17
4656,933,365,3,2025-08-09
4657,108,86,5,2025-01-03
4658,19,252,3,2024-12-12
4659,617,393,2,2025-01-11
4660,500,97,5,2025-01-19
4661,532,250,4,2026-04-12
4662,438,103,4,2025-11-09
4663,779,424,5,2026-07-15
4664,334,131,3,2024-11-18
4665,941,71,4,2025-07-05
4666,929,107,1,2026-01-28
4667,497,41,1,2026-03-31
4668,665,342,1,2025-07-16
4669,620,291,1,2024-09-13
4670,293,366,1,2026-03-08
4671,697,22,3,2025-10-12
4672,940,305,1,2026-06-19
4673,723,449,3,2025-07-29
4674,897,198,1,2024-09-18
4675,80,363,5,2024-08-11
4676,920,49,4,2026-03-18
4677,840,153,4,2025-07-28
4678,668,302,4,2025-06-07
4679,285,232,2,2025-01-12
4680,220,246,4,2025-01-15
4681,365,186,3,2025-08-13
4682,432,322,5,2024-10-27
4683,585,369,2,2025-05-23
4684,257,307,2,2024-08-13
4685,733,423,2,2024-08-28
4686,675,97,4,2024-09-28
4687,470,48,3,2024-08-27
4688,282,51,5,2025-07-30
4689,8,179,1,2026-04-10
4690,417,366,4,2025-02-10
4691,5,286,4,2025-09-11
4692,808,67,1,2025-10-08
4693,969,328,1,2025-05-18
4694,650,28,5,2024-09-05
4695,850,389,5,2026-05-26
4696,620,247,2,2025-07-03
4697,422,320,1,2025-08-14
4698,743,383,4,2024-11-18
4699,367,264,4,2025-12-26
4700,594,308,2,2026-07-09
4701,361,163,4,2025-08-04
4702,168,8,1,2026-07-15
4703,393,122,1,2025-06-03
4704,598,362,5,2026-02-24
4705,444,243,1,2026-01-07
4706,617,456,1,2025-11-21
4707,749,257,3,2024-10-16
4708,504,207,5,2024-11-17
4709,912,420,1,2024-12-01
4710,184,25,2,2026-03-19
4711,967,313,4,2026-02-08
4712,499,429,5,2024-12-08
4713,71,83,4,2025-02-02
4714,219,244,1,2025-09-18
4715,444,95,1,2026-04-21
4716,184,125,3,2025-10-05
4717,473,324,1,2026-04-15
4718,372,387,2,2024-08-05
4719,88,463,2,2025-01-12
4720,435,83,1,2026-03-26
4721,786,323,2,2025-12-30
4722,560,227,5,2025-04-12
4723,333,105,4,2025-10-23
4724,135,370,4,2025-08-18
4725,321,226,2,2025-10-12
4726,198,118,1,2024-08-11
4727,255,41,4,2024-08-17
4728,270,492,2,2026-01-26
4729,159,359,2,2024-08-02
4730,339,1,4,2026-03-10
4731,95,496,5,2025-11-06
4732,923,292,4,2025-11-18
4733,179,104,2,2024-10-26
4734,393,191,2,2026-03-22
4735,427,66,4,2026-07-07
4736,242,386,1,2024-08-30
4737,113,186,3,2025-10-24
4738,334,121,4,2024-10-08
4739,885,463,4,2025-04-23
4740,110,422,2,2024-09-20
4741,586,141,5,2024-10-13
4742,133,153,2,2026-03-27
4743,423,375,4,2026-04-16
4744,318,70,3,2025-09-24
4745,639,390,2,2026-06-27
4746,819,399,2,2025-01-01
4747,966,145,2,2025-01-22
4748,323,327,3,2025-02-07
4749,653,477,2,2026-05-09
4750,732,135,4,2025-06-13
4751,704,180,5,2026-04-09
4752,72,324,2,2026-03-15
4753,152,57,4,2024-11-27
4754,578,367,4,2026-01-07
4755,215,478,3,2025-06-20
4756,931,45,2,2025-08-07
4757,319,356,4,2024-10-23
4758,550,145,5,2024-11-10
4759,919,208,4,2025-07-14
4760,460,348,5,2025-09-11
4761,529,303,5,2025-11-11
4762,192,305,4,2025-10-22
4763,8,50,3,2026-03-24
4764,547,26,5,2026-03-06
4765,304,476,5,2026-06-22
4766,985,323,4,2025-04-29
4767,979,91,3,2026-06-09
4768,852,104,1,2026-06-01
4769,614,86,2,2025-06-28
4770,453,151,4,2025-07-23
4771,883,413,5,2026-03-15
4772,532,67,3,2025-07-12
4773,88,265,5,2024-11-26
4774,522,419,2,2025-04-14
4775,585,30,3,2026-05-03
4776,331,239,2,2025-03-09
4777,422,78,2,2024-12-20
4778,649,262,3,2025-03-26
4779,951,58,2,2025-09-09
4780,234,65,2,2025-06-08
4781,890,149,5,2024-08-29
4782,821,402,4,2026-07-13
4783,416,110,1,2026-01-12
4784,204,202,2,2025-05-02
4785,420,301,1,2026-07-10
4786,310,36,3,2025-08-31
4787,699,269,1,2024-09-14
4788,572,2,5,2025-10-27
4789,110,492,4,2026-07-18
4790,336,66,2,2026-02-03
4791,831,19,2,2025-12-20
4792,181,486,5,2025-04-05
4793,945,23,1,2025-09-30
4794,966,23,5,2024-09-05
4795,97,126,5,2025-12-28
4796,596,191,4,2025-04-08
4797,237,460,3,2025-12-25
4798,72,57,2,2025-11-06
4799,206,291,4,2025-03-02
4800,688,31,4,2025-03-20
4801,114,299,1,2024-10-01
4802,487,99,1,2025-09-06
4803,851,362,3,2025-05-30
4804,89,217,1,2026-03-01
4805,298,143,2,2026-03-17
4806,816,78,5,2025-05-23
4807,151,76,5,2024-10-21
4808,458,193,3,2025-12-04
4809,488,271,3,2026-04-05
4810,980,51,1,2025-11-28
4811,260,476,4,2025-05-02
4812,954,170,4,2025-03-16
4813,938,121,4,2025-10-28
4814,517,430,4,2025-05-14
4815,633,426,4,2024-08-14
4816,341,382,4,2025-09-08
4817,393,255,3,2024-09-09
4818,694,181,4,2026-05-20
4819,832,118,5,2025-05-19
4820,408,103,2,2025-01-09
4821,454,114,1,2025-04-18
4822,520,349,5,2025-09-14
4823,365,39,4,2025-04-01
4824,359,353,1,2024-11-27
4825,561,363,2,2025-06-19
4826,371,144,2,2024-09-16
4827,643,383,4,2024-10-19
4828,177,424,1,2024-09-25
4829,179,270,2,2024-09-17
4830,16,211,4,2024-12-16
4831,592,238,4,2024-11-19
4832,94,199,4,2025-11-11
4833,993,10,4,2026-04-07
4834,604,343,4,2025-02-11
4835,453,145,5,2026-03-17
4836,390,481,4,2024-09-21
4837,167,279,2,2025-09-30
4838,398,134,1,2024-09-09
4839,576,191,1,2025-05-06
4840,184,182,2,2026-04-14
4841,674,479,5,2024-12-19
4842,623,138,5,2024-12-08
4843,204,112,2,2025-01-23
4844,100,80,2,2025-06-28
4845,23,158,1,2025-06-18
4846,324,133,4,2025-10-16
4847,415,446,2,2025-02-12
4848,864,257,3,2025-11-13
4849,540,271,2,2025-11-18
4850,884,392,4,2024-07-31
4851,583,27,4,2025-06-14
4852,53,119,5,2025-11-15
4853,792,455,3,2025-07-12
4854,201,163,3,2025-05-04
4855,62,119,3,2025-09-30
4856,112,276,1,2025-11-16
4857,512,286,1,2025-01-11
4858,752,389,5,2026-05-08
4859,761,377,3,2025-12-09
4860,773,33,1,2025-02-10
4861,747,399,5,2026-05-03
4862,206,129,4,2026-05-27
4863,471,291,2,2025-05-10
4864,878,383,3,2025-06-14
4865,946,15,4,2024-10-17
4866,922,258,4,2024-09-24
4867,970,214,2,2026-02-13
4868,522,207,5,2025-09-02
4869,253,122,5,2024-08-20
4870,433,440,3,2025-04-02
4871,231,85,4,2025-02-11
4872,244,341,2,2025-07-05
4873,511,203,1,2024-12-07
4874,553,192,1,2025-03-08
4875,340,384,2,2025-02-06
4876,203,384,1,2025-01-08
4877,367,230,2,2025-03-18
4878,136,29,2,2026-03-04
4879,978,387,2,2025-01-13
4880,390,221,5,2026-05-08
4881,870,329,3,2026-06-14
4882,866,138,1,2026-04-16
4883,192,114,3,2024-11-09
4884,124,217,2,2026-01-29
4885,918,278,4,2025-12-31
4886,905,335,5,2024-10-25
4887,887,17,4,2025-05-15
4888,547,61,2,2025-05-31
4889,255,402,4,2026-02-09
4890,497,184,2,2025-10-25
4891,515,231,1,2024-12-02
4892,241,283,5,2024-09-26
4893,909,251,3,2025-09-30
4894,995,30,1,2025-12-21
4895,389,485,2,2026-05-03
4896,959,8,3,2024-10-09
4897,168,70,3,2025-05-10
4898,918,500,5,2026-07-15
4899,550,214,2,2026-07-07
4900,193,327,1,2025-05-25
4901,539,298,2,2025-05-04
4902,936,420,4,2025-12-04
4903,922,194,2,2025-08-04
4904,43,387,2,2024-09-12
4905,904,76,3,2026-03-15
4906,782,491,5,2025-07-15
4907,10,260,5,2024-10-12
4908,426,377,1,2024-11-07
4909,19,85,2,2024-12-01
4910,607,265,3,2024-08-31
4911,828,436,2,2025-01-26
4912,53,117,4,2024-09-15
4913,648,126,2,2025-12-28
4914,481,176,2,2026-07-04
4915,267,155,4,2025-02-28
4916,702,223,2,2025-07-18
4917,766,318,3,2025-10-29
4918,527,265,2,2025-03-12
4919,184,163,2,2025-09-08
4920,463,393,1,2025-08-22
4921,329,135,4,2026-02-14
4922,63,52,3,2025-11-05
4923,7,116,5,2025-10-19
4924,579,115,2,2026-05-02
4925,190,441,2,2025-06-12
4926,61,234,4,2026-04-17
4927,368,454,2,2025-12-08
4928,89,459,1,2025-05-24
4929,601,163,4,2025-08-24
4930,980,30,4,2025-07-30
4931,60,495,4,2025-04-05
4932,563,45,4,2024-12-10
4933,534,474,2,2025-06-29
4934,774,47,3,2025-12-15
4935,605,302,1,2025-11-28
4936,771,39,5,2025-03-05
4937,495,218,5,2024-10-19
4938,486,500,3,2026-06-06
4939,369,438,3,2025-03-26
4940,560,368,5,2025-05-06
4941,864,453,4,2025-11-11
4942,346,297,2,2025-06-27
4943,934,387,5,2025-08-29
4944,716,273,1,2025-07-12
4945,300,159,3,2025-02-22
4946,544,392,3,2025-06-24
4947,956,184,5,2026-06-03
4948,172,96,3,2026-01-28
4949,149,297,4,2025-04-27
4950,484,284,2,2025-01-26
4951,515,479,4,2025-04-06
4952,174,453,4,2025-01-02
4953,817,24,3,2025-01-11
4954,304,337,4,2025-11-09
4955,16,212,3,2024-12-17
4956,150,80,1,2026-02-04
4957,614,315,4,2026-01-31
4958,832,17,4,2025-09-11
4959,592,173,1,2026-03-07
4960,168,459,3,2026-05-18
4961,245,163,2,2026-05-15
4962,206,14,4,2024-10-01
4963,893,475,5,2025-03-16
4964,128,266,3,2024-08-13
4965,400,286,2,2025-03-19
4966,228,54,5,2025-10-26
4967,85,30,4,2025-08-11
4968,241,286,2,2026-02-10
4969,539,446,4,2024-08-03
4970,159,374,5,2026-01-14
4971,28,447,4,2025-08-03
4972,26,410,1,2024-12-09
4973,89,477,5,2025-01-25
4974,728,179,3,2025-08-23
4975,384,153,5,2024-09-25
4976,7,265,3,2025-10-19
4977,119,306,3,2026-01-31
4978,558,350,1,2026-01-20
4979,669,209,3,2024-08-18
4980,587,304,4,2026-04-26
4981,671,63,1,2026-04-08
4982,569,346,1,2025-03-06
4983,929,272,1,2025-04-03
4984,188,112,1,2026-01-04
4985,851,172,4,2025-04-08
4986,979,220,1,2025-09-27
4987,327,214,4,2025-04-19
4988,755,402,4,2026-02-19
4989,327,385,1,2025-12-14
4990,862,475,1,2026-06-16
4991,713,63,5,2024-11-02
4992,289,442,2,2024-12-06
4993,277,448,5,2025-11-13
4994,722,173,5,2025-09-18
4995,756,59,4,2024-12-25
4996,111,149,3,2025-01-12
4997,104,298,5,2026-06-17
4998,783,79,1,2026-02-21
4999,507,318,4,2026-04-11
5000,409,424,5,2024-08-28
5001,541,219,3,2026-04-18
5002,477,249,1,2024-12-31
5003,967,136,5,2025-10-17
5004,123,116,1,2026-06-29
5005,300,236,5,2025-09-11
5006,994,299,2,2025-11-01
5007,670,265,1,2025-02-19
5008,76,471,2,2024-10-22
5009,991,320,5,2024-09-14
5010,576,46,5,2026-05-05
5011,92,156,3,2026-05-02
5012,965,42,3,2025-09-06
5013,595,259,1,2024-09-25
5014,896,462,4,2024-12-02
5015,776,217,4,2026-02-05
5016,696,498,5,2025-04-27
5017,114,280,5,2024-12-20
5018,550,148,5,2025-02-18
5019,47,226,4,2025-01-16
5020,160,181,1,2025-07-04
5021,595,120,2,2025-04-19
5022,772,259,1,2024-12-22
5023,818,184,1,2025-12-25
5024,905,279,3,2024-12-12
5025,437,258,1,2026-05-06
5026,332,234,3,2026-03-31
5027,420,328,3,2026-07-17
5028,151,221,4,2024-08-27
5029,685,96,5,2026-05-21
5030,616,371,4,2025-05-10
5031,901,394,1,2024-11-02
5032,951,77,1,2026-03-07
5033,993,98,5,2025-02-17
5034,437,59,3,2025-07-01
5035,676,364,1,2026-07-18
5036,749,303,1,2025-01-09
5037,492,139,3,2026-02-08
5038,871,32,3,2024-12-03
5039,745,453,1,2026-02-27
5040,929,232,2,2025-03-21
5041,410,101,4,2026-05-01
5042,226,487,4,2025-04-10
5043,369,469,4,2025-02-22
5044,386,75,2,2026-06-10
5045,78,38,4,2025-05-26
5046,82,204,2,2026-06-03
5047,342,115,2,2024-12-17
5048,861,429,5,2026-01-06
5049,684,284,2,2025-04-02
5050,94,21,1,2026-03-26
5051,138,381,1,2024-11-02
5052,748,182,5,2026-05-27
5053,276,165,4,2024-08-23
5054,61,255,4,2025-12-23
5055,502,416,5,2025-06-07
5056,484,70,4,2026-03-24
5057,159,132,1,2025-02-08
5058,221,23,1,2024-12-08
5059,125,367,4,2025-06-18
5060,544,443,5,2024-10-05
5061,631,181,2,2025-02-24
5062,90,266,1,2025-03-10
5063,74,370,4,2026-04-24
5064,451,272,5,2025-02-17
5065,786,352,2,2025-04-20
5066,955,217,1,2025-02-03
5067,261,303,2,2025-07-27
5068,343,446,2,2024-09-28
5069,630,42,4,2025-11-18
5070,490,387,1,2025-01-14
5071,634,261,4,2025-11-15
5072,833,460,2,2025-01-01
5073,682,197,1,2024-08-21
5074,598,145,4,2024-11-27
5075,972,152,2,2025-05-12
5076,319,205,4,2025-05-15
5077,466,470,5,2025-07-03
5078,102,269,1,2024-10-26
5079,153,443,3,2025-12-04
5080,654,499,5,2026-07-20
5081,393,423,5,2025-02-01
5082,939,159,3,2024-12-04
5083,829,437,1,2026-07-08
5084,531,175,4,2025-06-23
5085,171,441,2,2025-07-08
5086,659,497,4,2026-07-14
5087,321,149,4,2025-08-03
5088,221,411,4,2024-08-05
5089,238,33,3,2024-10-11
5090,237,217,1,2025-06-19
5091,789,173,3,2025-05-22
5092,908,217,5,2024-11-04
5093,413,457,3,2024-08-27
5094,50,288,1,2026-07-08
5095,532,94,2,2026-01-05
5096,337,140,3,2024-12-16
5097,218,237,5,2026-03-07
5098,478,332,2,2025-09-24
5099,495,450,3,2025-05-14
5100,715,191,2,2025-05-03
5101,663,325,5,2026-01-01
5102,13,107,2,2026-03-28
5103,328,96,5,2024-10-05
5104,717,321,1,2024-08-13
5105,672,270,2,2026-07-07
5106,538,32,2,2026-02-22
5107,681,206,4,2026-06-29
5108,829,470,3,2026-03-15
5109,649,219,1,2025-07-25
5110,312,233,4,2025-10-21
5111,388,493,1,2025-04-01
5112,559,150,1,2026-06-20
5113,797,5,1,2024-11-04
5114,850,59,1,2024-12-29
5115,863,316,3,2025-06-22
5116,780,326,3,2026-01-15
5117,477,155,2,2025-07-15
5118,955,50,5,2026-05-17
5119,872,183,4,2025-03-02
5120,235,21,2,2025-07-06
5121,302,211,4,2024-08-03
5122,481,59,4,2025-04-01
5123,692,333,5,2025-12-14
5124,453,284,1,2026-01-03
5125,730,190,2,2025-07-08
5126,350,478,3,2025-02-25
5127,186,407,2,2026-06-01
5128,803,238,4,2024-11-12
5129,70,407,5,2025-06-16
5130,284,447,3,2024-08-22
5131,473,300,3,2025-03-19
5132,582,389,4,2025-04-02
5133,285,167,2,2025-07-19
5134,832,381,1,2025-08-21
5135,226,77,3,2025-07-25
5136,880,19,5,2025-10-05
5137,484,129,4,2025-11-03
5138,634,333,1,2026-02-19
5139,593,261,5,2025-05-28
5140,894,52,2,2025-05-07
5141,685,101,5,2025-01-15
5142,396,198,4,2024-11-11
5143,442,103,3,2025-01-14
5144,63,203,4,2026-01-08
5145,54,45,3,2026-04-20
5146,167,188,3,2025-04-10
5147,40,73,2,2024-08-18
5148,400,389,5,2025-01-02
5149,870,276,2,2025-03-13
5150,313,367,1,2025-07-27
5151,423,303,2,2024-07-25
5152,566,302,1,2025-06-24
5153,611,4,3,2025-09-27
5154,231,411,1,2025-06-30
5155,114,165,3,2025-04-18
5156,84,30,4,2024-11-07
5157,750,62,1,2024-07-31
5158,702,68,2,2025-06-21
5159,685,434,1,2025-02-14
5160,443,172,4,2024-12-08
5161,995,195,3,2024-08-24
5162,324,475,5,2025-07-03
5163,488,441,4,2025-04-05
5164,647,375,4,2025-12-23
5165,222,33,3,2025-08-15
5166,475,370,4,2025-07-19
5167,881,116,5,2025-03-08
5168,921,135,3,2026-02-19
5169,700,500,1,2025-07-05
5170,537,462,3,2026-06-18
5171,773,8,5,2026-06-07
5172,809,330,5,2026-07-14
5173,217,418,2,2025-08-09
5174,1,445,3,2025-01-20
5175,259,187,3,2024-11-27
5176,633,175,1,2025-03-06
5177,498,303,2,2025-05-29
5178,73,483,2,2026-06-12
5179,572,372,1,2025-06-10
5180,664,386,2,2025-02-25
5181,219,331,1,2026-05-12
5182,558,201,2,2025-12-20
5183,241,130,2,2025-01-22
5184,2,47,3,2025-04-16
5185,235,10,4,2024-10-04
5186,225,245,5,2024-11-25
5187,772,484,3,2026-01-27
5188,527,386,2,2025-02-16
5189,49,149,5,2026-04-16
5190,297,434,2,2026-03-19
5191,32,348,4,2024-11-05
5192,601,240,1,2024-09-05
5193,466,436,3,2026-07-10
5194,804,92,4,2026-05-31
5195,789,207,3,2025-10-23
5196,878,402,1,2025-08-06
5197,824,301,4,2024-12-25
5198,603,429,2,2026-01-28
5199,546,19,2,2024-08-02
5200,103,235,2,2025-09-10
5201,599,230,2,2026-01-06
5202,477,462,2,2024-09-23
5203,631,388,2,2025-01-04
5204,440,200,1,2025-12-27
5205,558,241,3,2025-05-07
5206,802,87,4,2025-09-10
5207,301,461,5,2026-05-23
5208,777,453,5,2026-01-14
5209,230,338,5,2024-11-14
5210,713,327,1,2025-03-26
5211,324,235,3,2025-06-05
5212,213,373,2,2026-01-06
5213,72,301,2,2025-11-04
5214,547,87,4,2025-06-10
5215,228,31,1,2024-08-17
5216,23,407,4,2026-01-21
5217,860,318,1,2025-11-08
5218,484,320,2,2025-09-24
5219,565,29,3,2025-03-02
5220,406,187,3,2025-05-30
5221,297,476,5,2024-08-30
5222,408,79,5,2024-09-04
5223,484,259,5,2025-06-24
5224,701,291,4,2024-08-11
5225,152,367,3,2026-07-07
5226,355,265,3,2025-12-02
5227,418,454,2,2025-11-22
5228,267,386,2,2024-09-18
5229,477,171,5,2025-01-15
5230,11,393,4,2024-08-24
5231,801,211,1,2024-12-24
5232,383,200,4,2026-01-15
5233,30,357,4,2025-02-14
5234,717,365,1,2025-08-01
5235,406,425,4,2025-12-26
5236,361,66,3,2026-05-18
5237,155,183,3,2025-11-07
5238,693,207,5,2025-03-14
5239,351,205,1,2024-09-12
5240,946,201,4,2026-04-11
5241,71,286,1,2026-01-20
5242,53,402,1,2024-08-20
5243,15,400,2,2026-05-31
5244,824,60,3,2026-06-13
5245,828,250,5,2026-05-31
5246,814,259,3,2025-02-16
5247,381,310,1,2025-07-20
5248,162,308,1,2025-11-10
5249,112,115,3,2026-07-10
5250,414,47,2,2025-11-21
5251,832,14,5,2025-11-30
5252,580,450,2,2026-04-28
5253,146,108,3,2025-08-14
5254,448,11,4,2025-08-26
5255,23,95,2,2025-01-10
5256,649,369,1,2025-09-10
5257,519,140,4,2026-03-14
5258,931,466,2,2024-11-20
5259,692,308,5,2024-07-26
5260,907,306,2,2026-01-15
5261,590,310,1,2025-09-28
5262,996,211,3,2024-10-03
5263,18,194,5,2026-04-20
5264,89,413,2,2025-03-03
5265,25,64,5,2024-08-30
5266,491,415,1,2026-05-27
5267,502,244,1,2025-04-04
5268,961,194,2,2025-10-21
5269,724,345,2,2025-10-14
5270,371,215,3,2026-03-11
5271,825,137,3,2024-09-04
5272,693,437,4,2025-01-11
5273,619,108,1,2025-05-17
5274,171,247,2,2025-11-30
5275,152,486,5,2026-02-09
5276,974,443,4,2026-04-20
5277,771,195,5,2026-01-06
5278,127,182,5,2025-09-27
5279,837,55,5,2026-01-14
5280,768,4,3,2026-06-13
5281,427,26,5,2024-12-18
5282,597,54,4,2025-11-05
5283,40,399,5,2025-06-21
5284,599,47,2,2025-12-22
5285,254,7,2,2026-01-19
5286,745,269,1,2025-03-19
5287,822,304,4,2025-07-11
5288,369,389,2,2024-08-11
5289,101,229,1,2024-08-28
5290,510,367,2,2024-08-13
5291,37,23,2,2025-07-28
5292,177,123,5,2024-10-29
5293,592,397,3,2024-08-14
5294,437,51,4,2025-11-05
5295,289,429,5,2025-06-28
5296,220,197,2,2025-08-13
5297,774,282,2,2026-05-01
5298,746,404,3,2025-01-28
5299,463,439,1,2026-02-25
5300,467,94,3,2025-05-11
5301,254,275,3,2026-04-01
5302,861,50,2,2025-08-13
5303,651,129,3,2024-12-28
5304,277,287,4,2025-11-27
5305,950,415,3,2024-12-06
5306,946,415,1,2025-04-22
5307,861,407,3,2025-01-02
5308,66,359,3,2025-08-12
5309,348,427,5,2026-02-07
5310,941,333,3,2025-05-03
5311,764,137,2,2024-07-25
5312,418,472,5,2025-10-23
5313,841,334,1,2025-02-10
5314,900,76,1,2024-11-26
5315,580,352,5,2024-12-16
5316,869,466,5,2026-03-25
5317,232,433,5,2025-12-14
5318,288,86,4,2024-09-06
5319,43,78,1,2025-12-02
5320,670,226,2,2025-09-02
5321,934,405,2,2025-10-23
5322,959,288,5,2025-09-07
5323,385,218,2,2024-09-12
5324,292,445,1,2026-03-20
5325,688,283,4,2026-07-06
5326,39,157,2,2024-11-18
5327,720,350,3,2025-12-20
5328,797,477,5,2026-06-29
5329,493,467,4,2024-09-25
